route_id,service_id,trip_id,direction_id,shape_id
"069","30_317366","30_751911","1","1644808985"
"069","30_317366","30_751912","1","1644808985"
"069","30_317366","30_751913","1","1644808985"
"069","30_317366","30_751914","1","3660066140"
"069","30_315550","30_754139","0","2907022182"
"069","30_315550","30_754140","0","2907022182"
"069","30_315550","30_754141","0","2907022182"
"069","30_315550","30_754142","1","3872552487"
"069","30_315550","30_754143","1","3872552487"
"069","30_315550","30_754144","1","3872552487"
"069","30_315550","30_754145","1","3872552487"
"069","30_315550","30_754146","1","3872552487"
"069","30_315550","30_754147","1","3872552487"
"069","30_315550","30_754148","0","2907022182"
"069","30_315550","30_754149","0","2907022182"
"069","30_315550","30_754150","0","1919877543"
"071","30_315558","30_753307","0","603076285"
"071","30_315558","30_753308","0","1221723879"
"071","30_315558","30_753309","0","1221723879"
"071","30_315558","30_753310","0","1221723879"
"071","30_315558","30_753311","0","1221723879"
"071","30_315558","30_753312","0","1221723879"
"072","30_318101","30_753313","1","3512747675"
"072","30_318101","30_753314","1","2663236483"
"072","30_318101","30_753315","1","2663236483"
"072","30_318101","30_753316","1","3537078451"
"072","30_318101","30_753317","1","3512747675"
"072","30_318101","30_753318","1","3512747675"
"072","30_318101","30_753319","0","1841078601"
"072","30_318101","30_753320","0","1841078601"
"072","30_318101","30_753321","0","587383988"
"072","30_318101","30_753322","0","587383988"
"072","30_318101","30_753323","0","587383988"
"072","30_318101","30_753324","0","1841078601"
"072","30_318101","30_753325","0","1841078601"
"072","30_318101","30_753326","0","587383988"
"072","30_318101","30_753327","0","587383988"
"072","30_318101","30_753328","0","587383988"
"072","30_318101","30_753329","0","1841078601"
"072","30_318101","30_753330","0","587383988"
"072","30_318101","30_753331","1","3512747675"
"072","30_318101","30_753332","1","3537078451"
"072","30_318101","30_753333","1","3537078451"
"072","30_318103","30_753621","1","1500292040"
"072","30_318103","30_753622","1","1500292040"
"072","30_318103","30_753623","1","1500292040"
"072","30_317368","30_753952","1","3512747675"
"072","30_317368","30_753953","1","3512747675"
"072","30_317368","30_753954","1","3512747675"
"073","30_318167","30_753624","0","182383248"
"073","30_318167","30_753625","0","182383248"
"073","30_318167","30_753626","0","182383248"
"073","30_318167","30_753627","0","3555573470"
"073","30_318167","30_753628","0","3771949425"
"073","30_318167","30_753629","0","330973355"
"073","30_318167","30_753630","0","2697183879"
"073","30_318167","30_753632","1","2641053740"
"073","30_318167","30_753633","1","2641053740"
"073","30_318167","30_753634","1","1520816928"
"073","30_318167","30_753635","1","1614954963"
"073","30_318167","30_753636","1","1134349321"
"074","30_315889","30_753334","1","841585368"
"074","30_315889","30_753335","1","2748854640"
"074","30_315889","30_753336","1","2597321684"
"074","30_315889","30_753337","1","841585368"
"074","30_315889","30_753338","1","2748854640"
"074","30_315889","30_753339","1","2748854640"
"074","30_315889","30_753340","1","841585368"
"074","30_315889","30_753341","1","2748854640"
"074","30_315889","30_753342","0","550006722"
"074","30_315889","30_753343","0","550006722"
"074","30_315889","30_753344","0","714582994"
"074","30_315889","30_753345","0","550006722"
"074","30_315889","30_753346","0","231723401"
"074","30_315889","30_753347","0","550006722"
"074","30_315895","30_753638","0","231723401"
"074","30_315895","30_753639","0","231723401"
"074","30_315895","30_753640","0","231723401"
"074","30_315895","30_753641","0","231723401"
"074","30_315895","30_753642","1","2748854640"
"074","30_315895","30_753643","1","841585368"
"074","30_315895","30_753644","1","3675726154"
"074","30_315895","30_753645","1","2597321684"
"074","30_315895","30_753646","1","2748854640"
"074","30_315895","30_753647","1","841585368"
"074","30_315895","30_753648","1","2597321684"
"074","30_315895","30_753649","1","2748854640"
"074","30_315895","30_753650","1","2597321684"
"074","30_315895","30_753651","1","841585368"
"074","30_315895","30_753652","1","2597321684"
"074","30_315895","30_753653","1","2748854640"
"074","30_315895","30_753654","1","841585368"
"074","30_315895","30_753655","1","2748854640"
"074","30_315895","30_753656","1","841585368"
"074","30_315895","30_753657","1","2748854640"
"074","30_315895","30_753658","1","841585368"
"074","30_315895","30_753659","1","2748854640"
"074","30_315895","30_753660","1","706791472"
"074","30_315895","30_753661","1","2748854640"
"074","30_315895","30_753662","1","2597321684"
"074","30_315895","30_753663","1","706791472"
"074","30_315895","30_753664","1","2748854640"
"074","30_315895","30_753665","1","841585368"
"074","30_315895","30_753666","1","2748854640"
"074","30_315895","30_753667","1","841585368"
"074","30_315895","30_753668","1","2748854640"
"074","30_315895","30_753669","1","2597321684"
"074","30_315895","30_753670","1","2748854640"
"074","30_315895","30_753671","1","841585368"
"074","30_315895","30_753672","1","2748854640"
"074","30_315895","30_753673","1","841585368"
"074","30_315895","30_753674","1","2748854640"
"074","30_315895","30_753675","1","841585368"
"074","30_315895","30_753676","1","2748854640"
"074","30_315895","30_753677","1","1460953200"
"074","30_315895","30_753678","1","841585368"
"074","30_315895","30_753679","1","2748854640"
"074","30_315895","30_753680","1","2597321684"
"074","30_315895","30_753681","1","2748854640"
"074","30_315895","30_753682","0","231723401"
"074","30_315895","30_753683","0","550006722"
"074","30_315895","30_753684","0","714582994"
"074","30_315895","30_753685","0","714582994"
"074","30_315895","30_753686","0","714582994"
"074","30_315895","30_753687","0","550006722"
"074","30_315895","30_753688","0","231723401"
"074","30_315895","30_753689","0","714582994"
"074","30_315895","30_753690","0","550006722"
"074","30_315895","30_753691","0","231723401"
"074","30_315895","30_753692","0","714582994"
"074","30_315895","30_753693","0","231723401"
"074","30_315895","30_753694","0","231723401"
"074","30_315895","30_753695","0","1917575145"
"074","30_315895","30_753696","0","550006722"
"074","30_315895","30_753697","0","714582994"
"074","30_315895","30_753698","0","550006722"
"074","30_315895","30_753699","0","231723401"
"074","30_315895","30_753700","0","4010626802"
"074","30_315895","30_753701","0","550006722"
"074","30_315895","30_753702","0","231723401"
"074","30_315895","30_753703","0","550006722"
"074","30_315895","30_753704","0","550006722"
"074","30_315895","30_753705","0","231723401"
"074","30_315895","30_753706","0","550006722"
"074","30_315895","30_753707","0","231723401"
"074","30_315895","30_753708","0","550006722"
"074","30_315895","30_753709","0","550006722"
"074","30_315895","30_753710","0","231723401"
"074","30_315895","30_753711","0","550006722"
"074","30_315895","30_753713","0","231723401"
"074","30_315895","30_753714","0","550006722"
"074","30_315895","30_753715","0","714582994"
"074","30_315895","30_753716","0","550006722"
"074","30_315895","30_753717","0","231723401"
"074","30_315895","30_753718","0","550006722"
"074","30_315895","30_753719","0","231723401"
"074","30_315895","30_753720","0","550006722"
"074","30_315905","30_753956","0","550006722"
"074","30_315905","30_753957","1","841585368"
"074","30_315905","30_753958","1","841585368"
"074","30_315905","30_753959","1","841585368"
"074","30_315905","30_753960","1","841585368"
"074","30_315905","30_753961","1","841585368"
"074","30_315905","30_753962","1","841585368"
"074","30_315905","30_753963","1","841585368"
"074","30_315905","30_753964","1","841585368"
"074","30_315905","30_753965","1","841585368"
"074","30_315905","30_753966","1","841585368"
"074","30_315905","30_753967","1","841585368"
"074","30_315905","30_753968","1","841585368"
"074","30_315905","30_753969","1","841585368"
"074","30_315905","30_753970","1","841585368"
"074","30_315905","30_753971","1","841585368"
"074","30_315905","30_753972","1","841585368"
"074","30_315905","30_753973","1","2597321684"
"074","30_315905","30_753974","1","2597321684"
"074","30_315905","30_753975","1","2597321684"
"074","30_315905","30_753976","1","2597321684"
"074","30_315905","30_753977","1","2597321684"
"074","30_315905","30_753978","0","231723401"
"074","30_315905","30_753979","0","231723401"
"074","30_315905","30_753980","0","231723401"
"074","30_315905","30_753981","0","231723401"
"074","30_315905","30_753982","0","231723401"
"074","30_315905","30_753983","0","231723401"
"074","30_315905","30_753984","0","231723401"
"074","30_315905","30_753985","0","231723401"
"074","30_315905","30_753986","0","231723401"
"074","30_315905","30_753987","0","231723401"
"074","30_315905","30_753988","0","231723401"
"074","30_315905","30_753989","0","231723401"
"074","30_315905","30_753990","0","231723401"
"074","30_315905","30_753991","0","231723401"
"074","30_315905","30_753992","0","231723401"
"074","30_315905","30_753993","0","231723401"
"074","30_315905","30_753994","0","231723401"
"074","30_315905","30_753995","0","231723401"
"074","30_315905","30_753996","0","231723401"
"074","30_315905","30_753997","0","714582994"
"074","30_315905","30_753998","0","714582994"
"074","30_315905","30_753999","0","714582994"
"074","30_315905","30_754000","0","714582994"
"074","30_315905","30_754001","0","714582994"
"074","30_315905","30_754002","1","2748854640"
"074","30_315905","30_754003","1","2748854640"
"074","30_315905","30_754004","1","2748854640"
"074","30_315905","30_754005","1","2748854640"
"074","30_315905","30_754006","1","2748854640"
"074","30_315905","30_754007","1","2748854640"
"074","30_315905","30_754008","1","2748854640"
"074","30_315905","30_754009","1","2748854640"
"074","30_315905","30_754010","1","2748854640"
"074","30_315905","30_754011","1","2748854640"
"074","30_315905","30_754012","1","2748854640"
"074","30_315905","30_754013","1","2748854640"
"074","30_315905","30_754014","1","2748854640"
"074","30_315905","30_754015","0","550006722"
"074","30_315905","30_754016","0","550006722"
"074","30_315905","30_754017","0","550006722"
"074","30_315905","30_754018","0","550006722"
"074","30_315905","30_754019","0","550006722"
"074","30_315905","30_754020","0","550006722"
"074","30_315905","30_754021","0","550006722"
"074","30_315905","30_754022","0","550006722"
"074","30_315905","30_754023","0","550006722"
"074","30_315905","30_754024","0","550006722"
"074","30_315905","30_754025","0","550006722"
"074","30_315905","30_754026","0","550006722"
"075","30_316549","30_753348","1","1516304003"
"075","30_316549","30_753349","1","1516304003"
"075","30_316549","30_753350","1","1516304003"
"075","30_316549","30_753351","1","1516304003"
"075","30_316549","30_753352","1","1516304003"
"075","30_316549","30_753353","1","1516304003"
"075","30_316549","30_753354","1","1516304003"
"075","30_316549","30_753355","1","1516304003"
"075","30_316549","30_753356","1","1516304003"
"075","30_316549","30_753357","1","1516304003"
"075","30_316549","30_753358","1","1516304003"
"075","30_316549","30_753359","1","1516304003"
"075","30_316549","30_753360","1","1516304003"
"075","30_316549","30_753361","1","1516304003"
"075","30_316549","30_753362","1","1516304003"
"075","30_316549","30_753363","1","1516304003"
"075","30_316549","30_753364","1","1516304003"
"075","30_316549","30_753365","1","1516304003"
"075","30_316549","30_753366","1","1516304003"
"075","30_316549","30_753367","1","1516304003"
"075","30_317053","30_753919","1","1953561352"
"075","30_317054","30_753955","1","1516304003"
"075","30_316500","30_754044","1","1516304003"
"076","30_316508","30_753389","0","389281591"
"076","30_316508","30_753390","0","389281591"
"076","30_316508","30_753391","0","389281591"
"076","30_316508","30_753392","0","389281591"
"076","30_316508","30_753393","1","1493754095"
"076","30_316508","30_753394","1","1493754095"
"076","30_316508","30_753395","1","1493754095"
"076","30_316508","30_755085","0","3493238479"
"077","30_318148","30_753396","1","3832443499"
"077","30_318148","30_753397","1","3832443499"
"077","30_318148","30_753398","1","3832443499"
"077","30_318148","30_753399","1","3832443499"
"077","30_318148","30_753400","1","2894552278"
"077","30_318148","30_753401","1","3832443499"
"077","30_318148","30_753402","1","3832443499"
"077","30_318148","30_753403","1","3832443499"
"077","30_318148","30_753404","0","3871266923"
"077","30_318148","30_753405","0","3871266923"
"077","30_318148","30_753406","0","3871266923"
"077","30_318148","30_753407","0","3871266923"
"077","30_318148","30_753408","0","1336583168"
"077","30_318148","30_753409","0","3871266923"
"077","30_318148","30_753410","0","3871266923"
"077","30_318148","30_753411","0","3871266923"
"077","30_318148","30_753412","0","3871266923"
"077","30_317862","30_753721","1","2416659385"
"077","30_317872","30_754027","1","3832443499"
"079","30_316076","30_753413","1","3374469101"
"079","30_316076","30_753414","1","3374469101"
"079","30_316076","30_753415","1","3374469101"
"079","30_316076","30_753416","1","3374469101"
"079","30_316076","30_753417","1","1782114856"
"079","30_316076","30_753418","1","1782114856"
"079","30_316076","30_753419","1","1782114856"
"079","30_316076","30_753420","1","3374469101"
"079","30_316076","30_753421","1","3374469101"
"079","30_316076","30_753422","0","2153350552"
"079","30_316076","30_753423","0","2153350552"
"079","30_316076","30_753424","0","2153350552"
"079","30_316076","30_753425","0","2153350552"
"079","30_316076","30_753426","0","2317900947"
"079","30_316076","30_753427","0","2153350552"
"079","30_316076","30_753428","0","2317900947"
"079","30_316076","30_753429","0","2153350552"
"079","30_316076","30_753430","0","2317900947"
"079","30_316076","30_753431","0","2153350552"
"079","30_316076","30_753432","1","229200357"
"079","30_316082","30_753722","1","3374469101"
"079","30_316082","30_753723","1","1782114856"
"079","30_316082","30_753724","1","3374469101"
"079","30_316082","30_753725","1","3374469101"
"079","30_316082","30_753726","1","1782114856"
"079","30_316082","30_753727","1","3374469101"
"079","30_316082","30_753728","1","1782114856"
"079","30_316082","30_753729","1","3374469101"
"079","30_316082","30_753730","1","1782114856"
"079","30_316082","30_753731","1","3374469101"
"079","30_316082","30_753732","1","1782114856"
"079","30_316082","30_753733","0","2153350552"
"079","30_316082","30_753734","0","2317900947"
"079","30_316082","30_753735","0","2153350552"
"079","30_316082","30_753736","0","2317900947"
"079","30_316082","30_753737","0","2317900947"
"079","30_316082","30_753738","0","2153350552"
"079","30_316082","30_753739","0","2317900947"
"079","30_316082","30_753740","0","2153350552"
"079","30_316082","30_753741","0","2317900947"
"079","30_316082","30_753742","0","2153350552"
"079","30_316082","30_753743","0","2317900947"
"079","30_316092","30_754028","0","2153350552"
"079","30_316092","30_754029","0","2317900947"
"079","30_316092","30_754030","0","2317900947"
"079","30_316092","30_754031","0","2153350552"
"079","30_316092","30_754032","0","2317900947"
"079","30_316092","30_754033","1","3374469101"
"079","30_316092","30_754034","1","3374469101"
"079","30_316092","30_754035","1","1782114856"
"079","30_316092","30_754036","1","3374469101"
"079","30_316092","30_754037","1","1782114856"
"080","30_316372","30_753433","1","3386682006"
"080","30_316372","30_753434","1","3386682006"
"080","30_316372","30_753435","1","3386682006"
"080","30_316372","30_753436","1","3386682006"
"080","30_316372","30_753437","1","3386682006"
"080","30_316372","30_753438","1","265220900"
"080","30_316372","30_753439","1","265220900"
"080","30_316372","30_753440","1","265220900"
"080","30_316372","30_753441","1","265220900"
"080","30_316372","30_753442","1","3386682006"
"080","30_316372","30_753443","1","3386682006"
"080","30_316372","30_753444","0","3957423114"
"080","30_316372","30_753445","0","1583292150"
"080","30_316372","30_753446","0","3957423114"
"080","30_316372","30_753447","0","1583292150"
"080","30_316372","30_753448","0","3957423114"
"080","30_316372","30_753449","0","1583292150"
"080","30_316372","30_753450","0","3957423114"
"080","30_316372","30_753451","0","1583292150"
"080","30_316372","30_753452","0","3957423114"
"080","30_316372","30_753453","0","1583292150"
"080","30_316372","30_753454","0","3957423114"
"080","30_316372","30_753455","0","1583292150"
"080","30_316372","30_753456","0","1583292150"
"080","30_316372","30_753457","1","2215361810"
"080","30_316372","30_753458","1","3386682006"
"080","30_316378","30_753744","1","389074943"
"080","30_316378","30_753745","1","100234654"
"080","30_316378","30_753746","0","2443424182"
"080","30_316378","30_753747","0","757373646"
"080","30_318278","30_754038","1","265220900"
"080","30_318278","30_754039","0","2265653990"
"081","30_315619","30_753748","1","1447635096"
"081","30_315619","30_753749","1","1447635096"
"081","30_315619","30_753750","0","863007200"
"081","30_315619","30_753751","0","863007200"
"081","30_315623","30_753903","1","2223346359"
"081","30_315623","30_753904","0","863007200"
"081","30_315623","30_753905","0","863007200"
"081","30_315623","30_753906","0","863007200"
"081","30_315623","30_753907","1","1447635096"
"081","30_315623","30_753908","1","1447635096"
"082","30_316295","30_753752","1","2981490423"
"082","30_316295","30_753872","1","2981490423"
"082","30_316295","30_753873","1","2981490423"
"082","30_316295","30_753874","1","2981490423"
"082","30_316295","30_753875","1","2981490423"
"082","30_316295","30_753876","1","2981490423"
"082","30_316295","30_753877","1","165162840"
"082","30_316295","30_753878","0","2847564525"
"082","30_316295","30_753879","0","2847564525"
"082","30_316295","30_753880","0","2847564525"
"082","30_316295","30_753881","0","2847564525"
"082","30_316295","30_753882","0","2847564525"
"082","30_316295","30_753883","0","2847564525"
"082","30_316299","30_753909","0","2847564525"
"082","30_316300","30_753920","1","2981490423"
"082","30_316300","30_753921","1","2981490423"
"082","30_316300","30_753922","1","2981490423"
"082","30_316300","30_753923","1","2981490423"
"082","30_316300","30_753924","1","528375452"
"082","30_316300","30_753925","0","2847564525"
"082","30_316300","30_753926","0","2847564525"
"082","30_316300","30_753927","0","1269578130"
"082","30_316300","30_753928","0","2847564525"
"083","30_317761","30_753884","1","3075939716"
"083","30_317761","30_753885","1","3075939716"
"083","30_317761","30_753886","1","3075939716"
"083","30_317761","30_753887","1","3075939716"
"083","30_317761","30_753888","1","3075939716"
"083","30_317761","30_753889","1","3075939716"
"083","30_317761","30_753890","1","3075939716"
"083","30_317761","30_753891","1","4039676562"
"083","30_317761","30_753892","1","3075939716"
"083","30_317761","30_753893","0","1488184473"
"083","30_317761","30_753894","0","1488184473"
"083","30_317761","30_753895","0","1488184473"
"083","30_317761","30_753896","0","1488184473"
"083","30_317761","30_753897","0","1488184473"
"083","30_317761","30_753898","0","1488184473"
"083","30_317761","30_753899","0","1488184473"
"083","30_317761","30_753900","0","2916857261"
"083","30_317761","30_753901","0","2916857261"
"083","30_317761","30_753902","0","2916857261"
"083","30_317765","30_753910","1","3075939716"
"083","30_317765","30_753911","1","3075939716"
"083","30_317765","30_753912","1","3075939716"
"083","30_317765","30_753913","1","3075939716"
"083","30_317765","30_753914","0","1488184473"
"083","30_317765","30_753915","0","1488184473"
"083","30_317765","30_753916","0","1488184473"
"083","30_317765","30_753917","0","2916857261"
"083","30_317766","30_753929","1","3075939716"
"083","30_317766","30_753930","1","1686656050"
"083","30_317766","30_753931","1","3075939716"
"083","30_317766","30_753932","1","1686656050"
"083","30_317766","30_753933","1","4039676562"
"083","30_317766","30_753934","1","3075939716"
"083","30_317766","30_753935","1","1686656050"
"083","30_317766","30_753936","1","4039676562"
"083","30_317766","30_753937","1","4039676562"
"083","30_317766","30_753938","1","4039676562"
"083","30_317766","30_753939","0","1040634708"
"083","30_317766","30_753940","0","1488184473"
"083","30_317766","30_753941","0","1488184473"
"083","30_317766","30_753942","0","1488184473"
"083","30_317766","30_753943","0","1040634708"
"083","30_317766","30_753944","0","1040634708"
"083","30_317766","30_753945","0","1040634708"
"083","30_317766","30_753946","0","2916857261"
"083","30_317766","30_753947","0","1984469239"
"083","30_317766","30_753948","0","1040634708"
"084","30_316351","30_753147","0","1235933043"
"084","30_316351","30_753148","0","1235933043"
"084","30_316351","30_753149","0","1235933043"
"084","30_316351","30_753150","0","1235933043"
"084","30_316351","30_753151","0","1235933043"
"084","30_316351","30_753152","0","1235933043"
"084","30_316351","30_753153","0","1235933043"
"084","30_316351","30_753154","1","378725601"
"084","30_316351","30_753155","1","378725601"
"084","30_316351","30_753156","1","378725601"
"084","30_316351","30_753157","1","378725601"
"084","30_316351","30_753158","1","378725601"
"084","30_316483","30_753950","0","1235933043"
"084","30_316483","30_753951","0","1235933043"
"084","30_316351","30_754243","1","378725601"
"084","30_316483","30_754296","0","3243263674"
"084","30_316483","30_754297","1","378725601"
"084","30_316354","30_754861","0","1235933043"
"084","30_316354","30_754862","0","1235933043"
"084","30_316354","30_754863","0","1235933043"
"084","30_316354","30_754864","0","1235933043"
"084","30_316354","30_754865","0","1235933043"
"084","30_316354","30_754866","1","378725601"
"084","30_316354","30_754867","1","378725601"
"084","30_316354","30_754868","1","378725601"
"084","30_316354","30_754869","1","378725601"
"084","30_316354","30_754870","1","378725601"
"084","30_316354","30_754871","1","378725601"
"084","30_316494","30_754985","1","378725601"
"085","30_315595","30_754040","1","309280863"
"085","30_315595","30_754041","0","814433453"
"086","30_315192","30_753459","1","3482859946"
"086","30_315192","30_753460","1","3482859946"
"086","30_315192","30_753461","0","3968337591"
"086","30_315192","30_753462","0","3968337591"
"086","30_315192","30_753463","0","3968337591"
"086","30_315192","30_753558","1","3482859946"
"090","30_318183","30_752379","0","3639139247"
"090","30_318183","30_752380","1","2404425709"
"092","30_315657","30_752381","0","1525166413"
"093","30_317274","30_752383","0","2101601662"
"093","30_317274","30_752384","1","2428665695"
"095","30_317497","30_752419","1","1378318252"
"098","30_315824","30_752370","0","2035218714"
"098","30_315824","30_752371","1","126677846"
"098","30_315824","30_752372","1","2720383091"
"099","30_315856","30_752377","0","4027783353"
"099","30_315856","30_752378","0","3551719240"
"099","30_315856","30_752385","0","2936039860"
"099","30_315856","30_752387","1","4028499017"
"099","30_315856","30_752388","1","907675770"
"099","30_315856","30_752389","1","3944088974"
"099","30_315856","30_752390","0","3551719240"
"100","30_315403","30_753471","0","1993542687"
"100","30_315403","30_753472","1","2408051589"
"100","30_315403","30_755072","0","2918660242"
"101","30_315500","30_752538","1","3831148152"
"102","30_314998","30_752539","0","3295183169"
"102","30_314998","30_752540","0","3295183169"
"102","30_314998","30_752541","1","1712764913"
"102","30_314998","30_752542","1","1712764913"
"104","30_317037","30_752373","0","1332061654"
"104","30_317037","30_752548","0","3696650851"
"104","30_317037","30_755046","0","3696650851"
"104","30_317037","30_755048","0","1332061654"
"104","30_317037","30_755049","0","3696650851"
"104","30_317037","30_755050","0","1332061654"
"104","30_317037","30_755056","1","3641859951"
"104","30_317037","30_755057","1","778710828"
"104","30_317037","30_755058","1","3641859951"
"104","30_317037","30_755059","1","3686612626"
"104","30_317037","30_755060","1","3686612626"
"104","30_317037","30_755097","0","4009090129"
"104","30_317037","30_755098","0","4009090129"
"104","30_317037","30_755204","0","3085639290"
"104","30_317037","30_755205","0","3085639290"
"104","30_317037","30_755206","0","3085639290"
"104","30_317037","30_755207","1","313123880"
"104","30_317037","30_755208","1","2766467803"
"104","30_317037","30_755209","1","2766467803"
"104","30_317788","30_755210","1","2701441061"
"104","30_318055","30_755211","1","313123880"
"104","30_317037","30_755212","1","313123880"
"104","30_317037","30_755214","1","313123880"
"104","30_317037","30_755215","1","313123880"
"104","30_317037","30_755224","0","1332061654"
"104","30_317037","30_755225","1","313123880"
"104","30_317037","30_755226","0","1836708127"
"105","30_318269","30_752549","0","1306995499"
"105","30_318269","30_752550","1","728848547"
"105","30_318269","30_752551","1","728848547"
"105","30_318269","30_755227","0","2434696649"
"106","30_315604","30_752552","0","2318691938"
"106","30_315604","30_752553","1","3437065015"
"109","30_317465","30_755062","0","3677276871"
"109","30_317465","30_755064","0","3677276871"
"109","30_317465","30_755065","0","3677276871"
"109","30_317465","30_755066","0","1358276050"
"109","30_317465","30_755067","0","3677276871"
"109","30_317465","30_755068","1","1969921889"
"109","30_317465","30_755069","1","1969921889"
"109","30_317465","30_755070","1","1969921889"
"109","30_317465","30_755218","1","851505825"
"109","30_317465","30_755219","1","2427478391"
"109","30_317465","30_755220","1","339338276"
"109","30_317465","30_755221","1","339338276"
"109","30_317465","30_755222","1","2427478391"
"109","30_317465","30_755223","1","339338276"
"110","30_317745","30_755228","0","3623476605"
"110","30_317745","30_755229","0","1795318943"
"110","30_317745","30_755230","1","3676812044"
"110","30_317745","30_755231","1","1680892233"
"112","30_318314","30_755232","0","1349899317"
"112","30_318314","30_755233","0","3410243689"
"112","30_318314","30_755234","0","3410243689"
"112","30_318314","30_755235","0","4052870149"
"112","30_318314","30_755236","0","1126766609"
"112","30_318314","30_755237","1","3582498883"
"112","30_318314","30_755239","1","3938497792"
"112","30_318314","30_755240","1","2714717658"
"112","30_318314","30_755241","1","2714717658"
"117","30_318287","30_755090","1","1023065388"
"117","30_318287","30_755091","1","1023065388"
"117","30_318288","30_755092","0","773970693"
"118","30_315324","30_755086","0","1704152943"
"118","30_315324","30_755087","1","3250303519"
"119","30_318289","30_755096","0","3727372334"
